store_id,item_id,avg_daily_forecast,std_daily_forecast,unit_price,total_actual_sales,total_predicted_sales,safety_stock,reorder_point,eoq,current_stock,days_of_supply,risk_level,quadrant,recommended_action,stockout_score,overstock_score,revenue_at_risk,locked_capital
1,2e23779dff93,2.1301428466859154,0.4299428128001888,261.316,54.510998,53.25357116714789,2.0,17.0,39.0,5.0,2.34726042329932,CRITICAL STOCKOUT,Reorder now 🚨,Raise a replenishment order before stock runs out.,87.4,0.0,2589.9028568720364,0.0
1,2e2679e7e5bf,2.0344870965721404,0.20700458081347012,34.588,19.0,20.344870965721405,1.0,16.0,104.0,25.0,12.288109392348526,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,12.8,39.7,0.0,0.0
1,2e2ce1e8958d,1.6230377653950403,0.20229856944501984,166.14285714285714,22.0,22.722528715530565,1.0,13.0,43.0,17.0,10.47418634517249,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,26.4,26.1,0.0,0.0
1,2e3096a6dd4d,1.923462128714442,0.1627197633987976,109.819,32.0,38.46924257428884,1.0,15.0,57.0,17.0,8.838229641340563,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,38.7,13.8,0.0,0.0
1,2e32028ec602,1.9842575360799535,0.5285593253392794,56.28058823529412,32.0,33.73237811335921,3.0,17.0,81.0,25.0,12.599170997424727,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,10.5,42.0,0.0,0.0
1,2e36fbed6198,1.3722635026906906,0.26054699401373643,116.40125,11.0,10.978108021525525,2.0,12.0,47.0,23.0,16.760629394356354,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,73.2,0.0,1280.4137500000002
1,2e3e0ab3f947,1.9126011772585536,0.1,40.25,1.0,1.9126011772585536,1.0,15.0,94.0,16.0,8.365570506933267,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,42.3,10.2,0.0,0.0
1,2e43a3188326,1.6967992930183429,0.22459691129025097,117.60190476190476,39.0,35.6327851533852,1.0,13.0,52.0,20.0,11.78689788609182,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,16.6,35.9,0.0,0.0
1,2e5689ba22bb,1.4013438776755442,0.25263773980818915,147.07583333333335,17.0,16.81612653210653,2.0,12.0,42.0,26.0,18.553618718573965,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,86.7,0.0,2059.061666666667
1,2e58990eaa3c,25.467752260041983,4.832319936157471,43.30642857142857,686.749,713.0970632811756,22.0,201.0,328.0,378.0,14.84229923946091,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,58.8,0.0,7665.237857142856
1,2e694483545f,1.5032809527093862,0.15369187119281563,34.59916666666667,17.0,18.039371432512635,1.0,12.0,90.0,13.0,8.647751424356107,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,40.1,12.4,0.0,0.0
1,2e88a8c458b7,1.7129693223821953,0.2956176505252053,75.83571428571429,23.0,23.981570513350736,2.0,14.0,65.0,21.0,12.259413946068621,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,13.1,39.4,0.0,0.0
1,2e9c5b52fda0,1.4499086758605424,0.1,119.0,1.0,1.4499086758605424,1.0,12.0,48.0,7.0,4.827890277879327,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,68.8,0.0,374.7739269918318,0.0
1,2eb785ed4be3,1.439620967054851,0.4144024570598634,224.9,16.0,11.516967736438808,2.0,13.0,35.0,18.0,12.503291082807758,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,11.2,41.3,0.0,0.0
1,2ed442e5d3a9,1.2929371722381913,0.16278698660646174,124.7,12.0,12.929371722381912,1.0,11.0,44.0,24.0,18.562386877974763,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,86.7,0.0,1621.1000000000001
1,2ef81d114213,1.3709689901820816,0.12677773648319673,96.57000000000001,4.0,4.112906970546245,1.0,11.0,51.0,14.0,10.211755408224533,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,28.4,24.1,0.0,0.0
1,2f1cb5b6d663,2.071680097940318,0.48655223456779184,180.31055555555557,43.0,37.290241762925724,3.0,18.0,46.0,37.0,17.859900298692697,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,81.4,0.0,3425.900555555556
1,2f23c9778b82,1.525661917057485,0.06932449319714765,84.24444444444445,12.0,13.730957253517365,1.0,12.0,58.0,13.0,8.520891722245286,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,41.1,11.4,0.0,0.0
1,2f2e5c91c6d6,1.9060669523141682,0.20304347446642457,238.71105263157895,45.0,36.2152720939692,1.0,15.0,39.0,33.0,17.313137904171985,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,77.3,0.0,4296.798947368421
1,2f4d415c1452,1.3221742234486695,0.4413977451126646,408.21999999999997,38.815,34.376529809665406,2.0,12.0,25.0,17.0,12.85760960885953,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,8.6,43.9,0.0,0.0
1,2f5a824c0583,1.1414832271357636,0.09995989592969537,169.9,2.0,2.282966454271527,1.0,9.0,36.0,3.0,2.6281595109616025,CRITICAL STOCKOUT,Reorder now 🚨,Raise a replenishment order before stock runs out.,85.3,0.0,847.8660020325636,0.0
1,2f5ffc793915,1.5061588028238782,0.21703623587423862,62.12222222222223,31.0,27.110858450829806,1.0,12.0,67.0,17.0,11.28699043429346,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,20.3,32.2,0.0,0.0
1,2f711bc12b15,1.3480953903223862,0.2810595747384944,619.894,24.0,20.221430854835795,2.0,12.0,20.0,9.0,6.676085434761202,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,54.9,0.0,270.6877072195371,0.0
1,2f7526352720,2.144111292727208,0.24991656533453674,86.22833333333334,30.0,25.729335512726497,2.0,18.0,68.0,5.0,2.331968502269412,CRITICAL STOCKOUT,Reorder now 🚨,Raise a replenishment order before stock runs out.,87.5,0.0,863.040336104655,0.0
1,2f7e924953af,2.0793508499530606,0.31682090639750543,246.40722222222223,31.0,37.42831529915509,2.0,17.0,40.0,32.0,15.389418289233088,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,62.9,0.0,3696.1083333333336
1,2f877bf1ffa0,1.4737427343203042,0.14092393322891644,179.5,30.0,29.474854686406086,1.0,12.0,39.0,10.0,6.785444818231479,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,54.1,0.0,56.75774567346233,0.0
1,2fba94308b95,2.9730882871274353,0.6212129230915577,23.52695652173913,75.0,68.38103060393101,3.0,24.0,152.0,44.0,14.799425967438157,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,58.5,0.0,470.5391304347826
1,2fc15af5522a,2.604440990150411,0.17562674977659476,96.0,32.0,31.25329188180493,1.0,20.0,71.0,16.0,6.1433528578721885,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,58.9,0.0,214.18434538107618,0.0
1,2fccf1d3d4df,1.116610707134215,0.13570204515236156,296.15125,8.0,8.93288565707372,1.0,9.0,27.0,6.0,5.373403605809064,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,64.7,0.0,537.8920967682719,0.0
1,2fdb2da52d77,1.2680280981219736,0.2448904767625042,234.635,8.0,7.608168588731841,2.0,11.0,32.0,24.0,18.927025383385,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,89.5,0.0,3050.255
1,2fdbff181994,1.3919961785063026,0.21921314143005216,283.4757142857143,11.0,9.74397324954412,1.0,11.0,30.0,11.0,7.902320545020228,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,45.7,6.8,0.0,0.0
1,2fe789fee61f,1.3132533173718044,0.25305108730481773,468.9,15.0,13.132533173718043,2.0,12.0,23.0,17.0,12.944951118815267,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,7.9,44.6,0.0,0.0
1,2fe8f2221be0,1.5754129948588744,0.1,399.9,3.075,1.5754129948588744,1.0,13.0,27.0,19.0,12.06032961642672,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,14.5,38.0,0.0,0.0
1,2fea483d3a5c,1.2118119788920478,0.11889546665532377,158.23399999999998,6.0,6.05905989446024,1.0,10.0,38.0,14.0,11.552947358054764,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,18.4,34.1,0.0,0.0
1,300a90b7ec19,2.8460379629012618,0.9934821014915832,52.3425,47.0,45.53660740642019,5.0,25.0,100.0,51.0,17.919648530622695,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,81.9,0.0,1360.905
1,300f9f3696a2,2.83834560744506,0.8081601902236583,84.28947368421052,61.0,53.92856654145614,4.0,24.0,79.0,38.0,13.388080683453396,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,4.6,47.9,0.0,0.0
1,30138e832e9a,1.4225084893978304,0.14580300811564068,151.905,2.0,2.8450169787956607,1.0,11.0,42.0,12.0,8.435802028204263,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,41.7,10.8,0.0,0.0
1,3026a39bd3a9,3.704504827141175,0.9603832462051902,29.77,128.0,100.02163033281172,5.0,31.0,151.0,60.0,16.19649664387209,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,69.0,0.0,863.33
1,302e891b30c6,1.491849600778379,0.05381410941210508,89.9,4.0,5.967398403113516,1.0,12.0,56.0,7.0,4.692161995651384,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,69.8,0.0,309.520953769834,0.0
1,30690d3b3dea,1.2384528455208887,0.09608691578036029,199.0675,14.0,14.861434146250666,1.0,10.0,34.0,13.0,10.496968089675024,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,26.3,26.2,0.0,0.0
1,306c28e147b4,3.315069191726317,0.5088411987640591,52.270384615384614,81.0,86.19179898488424,3.0,27.0,108.0,57.0,17.194211252742313,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,76.5,0.0,1568.1115384615384
1,30868d86d764,3.2343293098767636,0.4959074370425523,49.74,55.0,48.514939648151454,3.0,26.0,109.0,38.0,11.74895824119032,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,16.9,35.6,0.0,0.0
1,3086e9d5045d,1.1617190844324943,0.09682533405521039,175.0,7.0,6.970314506594965,1.0,10.0,35.0,19.0,16.3550726286653,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,70.2,0.0,1575.0
1,3099790ac0cd,3.380074065836836,0.5331802130779663,109.63576923076924,94.0,87.88192571175773,3.0,27.0,76.0,41.0,12.129911712407774,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,14.0,38.5,0.0,0.0
1,30a0a511fb00,1.542787736015049,0.17406806409063788,399.9,2.0,3.085575472030098,1.0,12.0,27.0,23.0,14.908078060957342,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,59.3,0.0,4398.9
1,30b838c148a3,1.2961416933554912,0.2513283283505407,188.1,7.0,7.776850160132947,2.0,12.0,36.0,26.0,20.05953526013842,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,97.9,0.0,2633.4
1,30c602891669,1.4224829758546007,0.061725536863614136,129.9,8.0,7.112414879273004,1.0,11.0,45.0,9.0,6.3269649990664885,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,57.5,0.0,124.3637699445885,0.0
1,30c782c830dc,1.7872712000952142,0.3630670190782917,385.3375,7.0,7.149084800380857,2.0,15.0,30.0,9.0,5.035609592724674,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,67.2,0.0,1352.880812466827,0.0
1,30c7b157be67,1.0780780360704818,0.1,69.9,1.0,1.0780780360704818,1.0,9.0,54.0,11.0,10.20334301596035,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,28.5,24.0,0.0,0.0
1,30cd126a1bac,1.4575637582941574,0.13836581250118565,79.9,2.0,2.915127516588315,1.0,12.0,58.0,20.0,13.721526681897446,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,2.1,50.4,0.0,0.0
1,30f48a9890c9,1.1981380875420504,0.07027751572083199,229.9,5.0,4.792552350168202,1.0,10.0,31.0,7.0,5.842398361911957,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,61.2,0.0,318.8636242814218,0.0
1,30fdee5ac5b6,1.4022211227090615,0.1,379.9,1.0,1.4022211227090615,1.0,11.0,26.0,3.0,2.1394628503413666,CRITICAL STOCKOUT,Reorder now 🚨,Raise a replenishment order before stock runs out.,89.0,0.0,2589.2266316202067,0.0
1,311054a4a36b,3.1602924967083355,0.3247341242582602,72.12545454545456,61.0,69.52643492758338,2.0,25.0,90.0,23.0,7.277807362437528,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,50.4,2.1,0.0,0.0
1,311507cb98e7,2.2132252350899164,0.4462615642561149,73.8146153846154,64.0,57.54385611233783,2.0,18.0,74.0,39.0,17.621342546465023,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,79.7,0.0,1550.1069230769233
1,311ebe554099,2.1874906254302515,0.6244719700340041,41.35666666666666,49.0,39.374831257744525,3.0,19.0,99.0,31.0,14.17148930359539,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,53.8,0.0,496.28
1,312f9585bb5b,1.4598973713130108,0.1143207349817595,89.820625,23.0,23.358357941008173,1.0,12.0,55.0,13.0,8.904735535147918,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,38.2,14.3,0.0,0.0
1,313946afa4ee,3.203283584815872,0.1,35.4,1.0,3.203283584815872,1.0,24.0,129.0,15.0,4.6826949918210925,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,69.9,0.0,262.7736723173731,0.0
1,3146b0ee1f74,1.3399797545868217,0.18491709067246692,119.8575,6.0,5.359919018347287,1.0,11.0,46.0,11.0,8.209079250896453,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,43.4,9.1,0.0,0.0
1,3157cae346d5,2.137150061138084,0.32557908142173947,50.527499999999996,12.0,17.097200489104672,2.0,17.0,88.0,10.0,4.679128612370232,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,69.9,0.0,250.61894799908177,0.0
1,3159047d3ae7,1.68995865805162,0.3217645746690204,196.775,23.0,16.8995865805162,2.0,14.0,40.0,6.0,3.5503827099045693,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,78.4,0.0,1147.1413045667528,0.0
1,315b9c076ce0,1.9647165095047885,0.29243157654812774,68.00500000000001,45.0,39.29433019009577,2.0,16.0,73.0,33.0,16.79631633386016,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,73.5,0.0,1156.0850000000003
1,31a698422c1c,1.823443087301127,0.4081198224845823,36.36125,35.0,29.17508939681803,2.0,15.0,96.0,33.0,18.09763092131557,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,83.2,0.0,654.5024999999999
1,31c92abeb90b,3.0773482266016887,0.2581483068021877,22.11111111111111,23.0,27.6961340394152,2.0,24.0,160.0,13.0,4.2244162969999275,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,73.3,0.0,188.86067551735024,0.0
1,31cf07a5f75e,1.1710670059998016,0.27418222441716167,122.5425,7.0,4.6842680239992065,2.0,11.0,42.0,4.0,3.415688410233187,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,79.4,0.0,514.3683500791147,0.0
1,31dff1417699,1.41409800441167,0.14000302796127942,137.671,18.0,14.1409800441167,1.0,11.0,44.0,10.0,7.0716456488887145,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,52.0,0.5,0.0,0.0
1,31e39b6fd025,2.5599714795496595,0.2762672220840644,57.65933333333333,40.0,38.39957219324489,2.0,20.0,91.0,23.0,8.984475094248344,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,37.6,14.9,0.0,0.0
1,31e756c280aa,1.1098419001467197,0.07448445824757835,99.9,5.0,5.549209500733598,1.0,9.0,46.0,6.0,5.40617541940596,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,64.5,0.0,176.7124407726011,0.0
1,31fa52076cce,1.5569305865187897,0.14032653069920425,69.73333333333333,9.0,9.341583519112739,1.0,12.0,64.0,10.0,6.422893921275864,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,56.8,0.0,62.656383632705236,0.0
1,320355f86abe,6.519984598482842,1.0654487968648174,47.30392857142857,192.0,182.55956875751957,5.0,51.0,159.0,31.0,4.75461245831984,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,69.3,0.0,692.5244144198416,0.0
1,32159023b636,1.1202624703440736,0.14489645471342352,839.6,3.0,3.3607874110322205,1.0,9.0,16.0,16.0,14.282367234069543,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,54.6,0.0,5877.2
1,323273240e77,1.4775679946003561,0.12151777094236514,138.79785714285714,19.0,20.685951924404986,1.0,12.0,45.0,20.0,13.535756102655352,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,3.5,49.0,0.0,0.0
1,32381b4157b7,1.1279047448832624,0.10150761858292641,393.48125,20.0,18.0464759181322,1.0,9.0,23.0,14.0,12.4123956952136,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,11.9,40.6,0.0,0.0
1,32421ac9b746,2.562017405222418,0.30140588593248685,116.25541666666668,65.0,61.48841772533803,2.0,20.0,64.0,20.0,7.806348215758405,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,46.5,6.0,0.0,0.0
1,325b9128ddfa,1.76988705027474,0.3026094723631697,52.65,22.0,21.23864460329688,2.0,15.0,79.0,31.0,17.51524200100106,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,78.9,0.0,842.4
1,325e4690e97f,1.1323252304557507,0.006978381812055334,59.9,3.0,3.396975691367252,1.0,9.0,59.0,20.0,17.662769902203962,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,80.0,0.0,658.9
1,32658f916703,2.190879231232306,0.30814754696140373,47.53529411764706,39.0,37.244946930949204,2.0,18.0,92.0,10.0,4.564377560133833,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,70.8,0.0,253.65567925363442,0.0
1,3271aa75e3d8,13.698103239078673,1.8029344911924208,29.708,53.0,68.49051619539337,8.0,104.0,291.0,68.0,4.964190940392828,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,67.8,0.0,828.4587571858444,0.0
1,327ac8fdf7b6,1.6848902458407846,0.08462196600274242,78.18714285714286,8.0,11.794231720885492,1.0,13.0,63.0,17.0,10.089677972773089,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,29.3,23.2,0.0,0.0
1,327c5bc1e583,364.2140593351781,107.54219716246511,0.01,9481.0,9105.351483379452,470.0,3020.0,5157.0,1156.0,3.1739576503721922,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,81.2,0.0,13.934984153462466,0.0
1,3296e073ddf3,7.7745301451177715,1.5236469260705985,43.37166666666667,206.0,186.5887234828265,7.0,62.0,181.0,67.0,8.61788413568304,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,40.4,12.1,0.0,0.0
1,32a1a351a186,3.5172888810240734,0.822195712431428,649.2104545454545,92.55,77.38035538252961,4.0,29.0,32.0,40.0,11.372395430981442,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,19.7,32.8,0.0,0.0
1,32d5d64e9b89,2.2161068660234036,0.4536618635828766,45.84041666666667,53.0,53.18656478456169,2.0,18.0,94.0,23.0,10.378560868443744,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,27.2,25.3,0.0,0.0
1,32e76800fd74,3.0471771549574145,0.5814586577548162,102.8512,72.0,76.17942887393536,3.0,25.0,74.0,22.0,7.219796841876579,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,50.9,1.6,0.0,0.0
1,32f20fe71123,1.4606327264426486,0.1,659.9,2.0,1.4606327264426486,1.0,12.0,21.0,16.0,10.954156859793073,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,22.8,29.7,0.0,0.0
1,32f21b205c82,2.4555695172774477,0.3753583300349596,39.861666666666665,62.0,58.93366841465874,2.0,20.0,107.0,43.0,17.511212652482833,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,78.8,0.0,916.8183333333333
1,33045abda64e,4.127418345468912,0.6103511726224055,91.51535714285716,119.0,115.56771367312952,3.0,32.0,91.0,20.0,4.845644014243441,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,68.7,0.0,813.7480048878332,0.0
1,33146632a2f6,1.0986304156114322,0.1,108.0,1.0,1.0986304156114322,1.0,9.0,44.0,14.0,12.74313891283306,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,9.4,43.1,0.0,0.0
1,331e075d71b6,1.3985228819492266,0.12809554226300468,77.23666666666666,3.0,4.19556864584768,1.0,11.0,58.0,4.0,2.860160567716203,CRITICAL STOCKOUT,Reorder now 🚨,Raise a replenishment order before stock runs out.,83.5,0.0,447.1740529450623,0.0
1,3341c89df1f5,1.4595140397695376,0.14933905513699283,79.78500000000001,20.0,17.514168477234453,1.0,12.0,58.0,4.0,2.740638247393368,CRITICAL STOCKOUT,Reorder now 🚨,Raise a replenishment order before stock runs out.,84.4,0.0,495.99129364108796,0.0
1,335bda062c12,1.6150269998125277,0.18196513905505668,178.2538095238095,33.0,33.915566996063085,1.0,13.0,41.0,17.0,10.526139811887578,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,26.1,26.4,0.0,0.0
1,337497fbe475,1.7070490367353202,0.06502543429726941,89.9,2.0,3.4140980734706403,1.0,13.0,59.0,6.0,3.5148375183614053,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,78.6,0.0,534.845958817537,0.0
1,3378838b8d9a,2.082167480462109,0.1,179.9,1.0,2.082167480462109,1.0,16.0,46.0,4.0,1.9210750516150863,CRITICAL STOCKOUT,Reorder now 🚨,Raise a replenishment order before stock runs out.,90.6,0.0,1902.4735081459337,0.0
1,3378eb23b704,1.1352499197678256,0.021035190383019754,119.9,2.0,2.2704998395356513,1.0,9.0,42.0,5.0,4.404316541174096,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,72.0,0.0,353.31525766113606,0.0
1,3380df834265,1.4140254886865296,0.27722560581196826,93.65625,10.0,11.312203909492236,2.0,12.0,53.0,16.0,11.315213288596516,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,20.1,32.4,0.0,0.0
1,338ad3c75e45,2.490752232220239,0.30476252258622283,89.328,52.0,49.81504464440478,2.0,20.0,72.0,33.0,13.249009505286695,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,5.6,46.9,0.0,0.0
1,338dcabf8e62,1.391555821516189,0.14051175261237925,140.07111111111112,12.0,12.5240023936457,1.0,11.0,43.0,7.0,5.030340782429448,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,67.3,0.0,383.91961287257556,0.0
1,338dfa986d2f,0.9102414018252136,0.1,324.0,1.0,0.9102414018252136,1.0,8.0,23.0,13.0,14.281925623172528,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,54.6,0.0,1620.0
1,3399f17409a9,2.001734351481088,1.3758656226249442,66.40333333333334,3.0,6.005203054443264,7.0,22.0,75.0,13.0,6.494368241410888,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,56.3,0.0,67.20950036994437,0.0
1,339baf9ef75b,1.9210415106443088,0.1949580693246917,39.861111111111114,12.0,17.28937359579878,1.0,15.0,94.0,22.0,11.452121090616776,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,19.1,33.4,0.0,0.0
1,33a2c89f3129,1.010024644320725,0.048557576568510175,159.0,2.0,2.02004928864145,1.0,9.0,35.0,10.0,9.900748517602093,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,30.7,21.8,0.0,0.0
1,33ab7786e2af,1.2256688966589437,0.12322888222872605,218.06833333333336,8.0,7.354013379953662,1.0,10.0,33.0,16.0,13.054096455914376,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,7.1,45.4,0.0,0.0
1,33acb610d055,0.9916018156052806,0.0004995520340304046,249.9,2.0,1.9832036312105612,1.0,8.0,27.0,18.0,18.15244760217858,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,83.6,0.0,2499.0
1,33b3bf663516,2.1057407002964377,0.3119049876694316,127.2570588235294,40.0,35.79759190503944,2.0,17.0,55.0,36.0,17.096122041489753,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,75.7,0.0,2417.8841176470587
1,33bdad0723fc,1.0604008679005423,0.1,849.9,1.0,1.0604008679005423,1.0,9.0,16.0,2.0,1.8860791805647457,CRITICAL STOCKOUT,Reorder now 🚨,Raise a replenishment order before stock runs out.,90.9,0.0,4608.842883400695,0.0
1,33c1eb2add24,10.036891097242133,1.4346963586473949,128.95892857142857,312.0,281.03295072277973,7.0,78.0,120.0,154.0,15.343396526670997,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,62.6,0.0,9800.878571428571
1,33fccd006dec,0.43418398496073257,0.0871616440361824,708.995,0.476,0.8683679699214651,1.0,5.0,11.0,2.0,4.606342171236185,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,70.5,0.0,736.8499209206421,0.0
1,341c1c6a14c3,2.015723374011351,0.33859833379478316,87.65,34.0,32.25157398418162,2.0,17.0,65.0,36.0,17.85959346612075,HIGH OVERSTOCK,Markdown / clear 🏷️,Promote or discount to free up capital.,0.0,81.4,0.0,1665.3500000000001
1,3437b693b61d,2.226907593238989,0.23836470670840487,83.65142857142857,48.0,46.76505945801877,2.0,18.0,70.0,14.0,6.2867449204020645,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,57.8,0.0,132.8680102970223,0.0
1,343f2620a965,1.3619139338732822,0.200959099062329,136.36384615384617,20.0,17.70488114035267,1.0,11.0,43.0,11.0,8.07686868194087,BALANCED INVENTORY,Healthy ✅,No action needed; leave as is.,44.4,8.1,0.0,0.0
1,3444da688df9,1.5511840317889807,0.2821067391183133,74.23125,30.0,24.81894450862369,2.0,13.0,62.0,5.0,3.2233441664774616,MEDIUM RISK (REORDER),Watch / volatile ⚠️,Investigate — demand is erratic; review manually.,80.8,0.0,434.86805761815043,0.0
