date,item_id,price,code,store_id
2023-04-04,4f93f80deb70,119.0,1,1
2023-04-04,124df924f69c,199.0,1,1
2023-04-04,7e84c1b79334,119.0,1,1
2023-04-04,64a5835fe5ed,119.0,3,1
2023-04-04,9f396fdc4bcf,56.0,1,1
2023-04-04,06d74a9ab86a,69.0,1,1
2023-04-04,39638ef8c440,499.9,1,1
2023-04-04,e31b9d953287,70.0,1,1
2023-04-04,9ab41cddc163,139.0,1,1
2023-04-04,3a8ed79ebec5,50.0,1,1
2023-04-04,a749178d83e4,240.0,1,1
2023-04-04,b2f44fbb211e,240.0,1,1
2023-04-04,f9d81ae680fd,69.0,1,1
2023-04-04,c5fef89f7bde,545.0,1,1
2023-04-04,68ab8225eec0,339.9,29,1
2023-04-04,b48c315157c9,69.9,1,1
2023-04-04,c76cc4647d99,82.0,1,1
2023-04-04,544a3001175d,79.0,1,1
2023-04-04,716e8ebdf536,88.0,1,1
2023-04-04,70a403b9f632,169.0,3,1
2023-04-04,f326105116e1,166.0,1,1
2023-04-04,b950cf5d0b60,117.0,1,1
2023-04-04,283a0b64dae6,90.0,1,1
2023-04-04,c804f94c3dbd,178.0,1,1
2023-04-04,2233129798da,178.0,1,1
2023-04-04,4a9961fb9a76,178.0,1,1
2023-04-04,2df0b2f17135,79.0,1,1
2023-04-04,4cf1e19b49c9,279.9,29,1
2023-04-04,3e25ad475f2a,119.9,1,1
2023-04-04,884d91b11b91,30.0,1,1
2023-04-04,a603e5909f94,419.0,1,1
2023-04-04,acfc3bf984fc,380.0,1,1
2023-04-04,5e8e2c418ac6,4449.0,1,1
2023-04-04,2963aa612ea6,506.0,1,1
2023-04-04,bc664f91a860,367.0,1,1
2023-04-04,8826154a5d97,378.0,1,1
2023-04-04,b6cfd0dc3694,378.0,1,1
2023-04-04,9d4de09dadb1,542.0,1,1
2023-04-04,c7d4b35bb29a,588.0,1,1
2023-04-04,cf1a5689eb9d,97.0,1,1
2023-04-04,5c44a3c27c79,419.0,1,1
2023-04-04,9dfc739dcc97,539.0,1,1
2023-04-04,44370eea0b61,699.0,1,1
2023-04-04,5b56540aeea1,69.0,1,1
2023-04-04,c282f628be86,119.9,29,1
2023-04-04,99650d611ad2,60.0,1,1
2023-04-04,7863fc493a80,60.0,1,1
2023-04-04,4eb078d1aadb,78.0,1,1
2023-04-04,a9f314c30796,499.9,1,1
2023-04-04,45cd78a384ca,164.0,1,1
2023-04-04,cb9e8b3b3636,101.0,1,1
2023-04-04,c0d7b21c8d13,519.0,1,1
2023-04-04,6c055dfa39b7,1099.9,1,1
2023-04-04,403744bdacbe,119.9,1,1
2023-04-04,606efe9dc040,80.0,1,1
2023-04-04,bea0672d4ed5,80.0,1,1
2023-04-04,0c3a6f5c54d2,13.0,1,1
2023-04-04,ff0d1d71a9cf,69.5,14,1
2023-04-04,f079669f59cb,2249.9,1,1
2023-04-04,6e193d92d7a3,129.9,1,1
2023-04-04,dbdbed2ea16e,119.9,1,1
2023-04-04,e8b0c5c3d475,359.9,1,1
2023-04-04,43e69bb4939b,149.9,1,1
2023-04-04,38783f97aa05,69.9,1,1
2023-04-04,105254f63a26,69.9,1,1
2023-04-04,77ebcc86dab2,69.9,1,1
2023-04-04,f85584130441,1049.9,1,1
2023-04-04,2bd55133de9c,199.9,1,1
2023-04-04,2f86f1aefecc,199.9,1,1
2023-04-04,578bc5eb29a8,149.9,1,1
2023-04-04,0f4e8f156eed,149.9,1,1
2023-04-04,fb86bf85e332,199.9,1,1
2023-04-04,2df41e24a7b4,849.9,1,1
2023-04-05,cf9cce26b9ed,455.0,1,1
2023-04-05,52e86b962c73,329.9,36,1
2023-04-05,ccaa73380cd0,27.0,1,1
2023-04-05,a34e1395ea6f,247.0,1,1
2023-04-05,5a5407b58696,139.9,1,1
2023-04-05,9f16a3a4ace9,20.0,7,1
2023-04-05,c3b0622a6677,20.0,7,1
2023-04-05,6bb03ca66802,549.0,1,1
2023-04-05,ce20cf76ed36,549.0,1,1
2023-04-05,af5da21033c3,147.9,1,1
2023-04-05,c20fd8f9f2a7,159.9,3,1
2023-04-05,99da3a0ba933,169.9,1,1
2023-04-05,81f36d4995f1,99.9,1,1
2023-04-05,d8d8fa99a398,27.7,1,1
2023-04-05,866c9de9af27,269.0,1,1
2023-04-05,cdb4331cfe42,483.0,1,1
2023-04-05,89f36232dc6b,749.0,1,1
2023-04-05,3868b846a250,285.0,1,1
2023-04-05,82cd1f6cba27,483.0,1,1
2023-04-05,4aa2950643c7,320.0,1,1
2023-04-05,0149de74eade,609.9,3,1
2023-04-05,f3ac27a4a20c,749.0,3,1
2023-04-05,953910293f56,203.9,11,1
2023-04-05,2e020015526b,157.0,1,1
2023-04-05,60f4ebc0be77,187.0,1,1
2023-04-05,77e371f927a5,292.0,1,1
2023-04-05,d1fb23c39c38,243.0,1,1
2023-04-05,311b9428da85,226.0,1,1
2023-04-05,d2cf5c3dd5dd,122.0,1,1
2023-04-05,17359509a8a2,243.0,1,1
2023-04-05,5172bf3a01d4,292.0,1,1
2023-04-05,419adba0cb81,213.5,1,1
2023-04-05,1f94adadac90,110.0,1,1
2023-04-05,4ff3596d511c,213.5,1,1
2023-04-05,7c8bc0f5bf3a,172.0,1,1
2023-04-05,7dbe162cb1bb,429.9,36,1
2023-04-05,4949ff3183fb,849.9,11,1
2023-04-05,335a599bc3f7,172.0,1,1
2023-04-05,dbadc81a7ade,319.0,1,1
2023-04-05,f72c4087242f,119.9,36,1
2023-04-05,8d47acc3412d,65.1,1,1
2023-04-05,36e3cc101120,65.1,1,1
2023-04-05,3cc9229b3ead,599.9,11,1
2023-04-05,a7965a7a726c,99.0,1,1
2023-04-05,4193fc7ec6db,849.9,11,1
2023-04-05,1b03ea820741,137.0,1,1
2023-04-05,b7b240a42059,799.9,1,1
2023-04-05,ff0a02225d1a,69.9,36,1
2023-04-05,eb9eee5a16af,139.9,35,1
2023-04-05,757f7018654a,189.9,1,1
2023-04-05,71f34d103a75,239.0,3,1
2023-04-05,ea55b4d2fae7,165.0,1,1
2023-04-05,a5de40dd9923,1099.9,11,1
2023-04-05,7586d4f4599e,455.0,1,1
2023-04-05,edc0da877c34,455.0,1,1
2023-04-05,35009170dd2a,205.0,1,1
2023-04-05,8be8f0d5665f,455.0,1,1
2023-04-05,d1b95f82a0cd,205.0,1,1
2023-04-05,f51313574241,34.9,1,1
2023-04-05,46ce134124f2,175.6,1,1
2023-04-05,cbb2dea99f07,379.6,1,1
2023-04-05,39939c8495b1,24.9,1,1
2023-04-05,bd2cf9cc0ab4,175.6,1,1
2023-04-05,50baa065beef,400.4,1,1
2023-04-05,17ddbefd0f84,1494.0,1,1
2023-04-05,9a0b47654dfd,279.0,11,1
2023-04-05,6d3f0aa99b77,599.9,36,1
2023-04-05,24522d5006f8,1333.0,1,1
2023-04-05,6f1f87df3ed5,599.9,35,1
2023-04-05,5c31b39b85bc,79.0,3,1
2023-04-05,1bf115c898c3,97.0,1,1
2023-04-05,11f7c85e75ed,64.4,1,1
2023-04-05,c82e4a7ebd85,179.9,36,1
2023-04-05,36f42322d789,242.0,1,1
2023-04-05,f4e2f8433c9d,254.0,1,1
2023-04-05,870a65dc9653,219.9,3,1
2023-04-05,e214f8e71368,429.9,11,1
2023-04-05,e913f9e57c69,109.0,3,1
2023-04-05,2e23779dff93,269.9,36,1
2023-04-05,178e2e57ca04,99.9,29,1
2023-04-05,74e1f890b3d3,799.9,11,1
2023-04-05,fa803559a78a,629.9,11,1
2023-04-05,b92e78341277,152.2,1,1
2023-04-05,b77659c5aea7,771.0,1,1
2023-04-05,d44ef565fcfc,94.5,1,1
2023-04-05,fdab1df498e8,179.9,36,1
2023-04-05,34a71fc789fc,169.9,1,1
2023-04-05,4b01a557e635,359.9,36,1
2023-04-05,a530560bd6d2,60.3,1,1
2023-04-05,2b2cfab50359,455.0,1,1
2023-04-05,06973be540c3,37.3,1,1
2023-04-05,d7af6919a8ec,304.0,1,1
2023-04-05,4458d1f9a67c,999.9,1,1
2023-04-05,ed5f7beec559,26.4,1,1
2023-04-05,a2aceac5aec6,420.0,1,1
2023-04-05,574f2a0dbfe6,152.2,1,1
2023-04-05,b95e8356abce,94.5,1,1
2023-04-05,24a07f1cf167,65.1,1,1
2023-04-05,9a74a676d4f7,39.3,1,1
2023-04-05,9e55ce04100f,26.7,1,1
2023-04-05,65e1ce0b11d3,28.2,1,1
2023-04-05,c0fbc768ea0d,65.1,1,1
2023-04-05,c40d1fa5024f,46.7,1,1
2023-04-05,b4f43c361b93,119.9,36,1
2023-04-05,5bcc26df1d0c,62.0,1,1
2023-04-05,8022e019e91c,109.9,36,1
2023-04-05,ba5089e4c415,35.0,1,1
2023-04-05,64c1232b5455,79.9,14,1
2023-04-05,a5e1d099df79,62.0,1,1
2023-04-05,e667a886808f,699.0,1,1
2023-04-05,1a96858138f6,289.9,35,1
2023-04-05,f910e958fbbd,27.7,1,1
2023-04-05,f19c859a6e64,26.4,1,1
2023-04-05,118e1421b096,26.4,1,1
2023-04-05,9e54a1ba97d1,432.0,1,1
2023-04-05,1a7a5d7522ca,137.0,1,1
2023-04-05,c6a235e0d6d9,159.9,1,1
2023-04-05,015bf5462f80,129.9,36,1
2023-04-05,a19c24fc2cb4,79.9,35,1
2023-04-05,cb874a079946,259.9,36,1
2023-04-05,4ecc032b3909,129.0,1,1
2023-04-05,5115b1cd090c,299.9,35,1
2023-04-05,c3a5611db567,169.9,1,1
2023-04-05,c84d5060a4dd,348.0,1,1
2023-04-05,1a619ada68e3,399.9,1,1
2023-04-05,0be0e7e78c8c,399.0,1,1
2023-04-05,be762f2dc5f5,179.9,36,1
2023-04-05,a0cd57fbced3,164.0,1,1
2023-04-05,b228965296c7,137.0,1,1
2023-04-05,db74307e205b,69.9,1,1
2023-04-05,3e0b69eac27a,189.9,31,1
2023-04-05,81a5726a8581,99.9,1,1
2023-04-05,8009f808b7cf,276.0,1,1
2023-04-05,cde2a453130b,420.0,1,1
2023-04-05,a9b78b1a2039,276.0,1,1
2023-04-05,7b035275b139,420.0,1,1
2023-04-05,860fd87ec504,455.0,1,1
2023-04-05,268b6263a70e,276.0,1,1
2023-04-05,c8c313ced6d2,182.0,1,1
2023-04-05,0d926e5d1f65,182.0,1,1
2023-04-05,60292782a754,420.0,1,1
2023-04-05,13da5c170814,134.0,1,1
2023-04-05,40a1b2385424,218.0,1,1
2023-04-05,182bea8bc23f,54.0,1,1
2023-04-05,18c0da3a783a,54.0,1,1
2023-04-05,8baf67d0a597,54.0,1,1
2023-04-05,dc56368b1e24,54.5,1,1
2023-04-05,7d0ed6fcabd7,219.9,35,1
2023-04-05,05f7be3f5b3b,304.0,1,1
2023-04-05,392e21adc74e,319.0,1,1
2023-04-05,ee8e1e538135,285.0,1,1
2023-04-05,3ef825757935,319.0,1,1
2023-04-05,9fb64cd80a25,899.0,31,1
2023-04-05,ddb9fd9feef4,35.0,1,1
2023-04-05,1361d3af14b2,219.9,1,1
2023-04-05,ba1e870d8938,359.0,1,1
2023-04-05,18970ea350a5,549.0,1,1
2023-04-05,0780b159bd55,455.0,1,1
2023-04-05,5d41eb9f1779,139.9,1,1
2023-04-05,d60c860d4a2d,170.0,1,1
2023-04-05,b7cafa0d9661,849.0,1,1
2023-04-05,3713bf4315d5,549.0,1,1
2023-04-05,0586b7740f30,189.9,35,1
2023-04-05,c97fabf2b781,49.7,1,1
2023-04-05,e7c965603507,799.0,29,1
2023-04-05,54f4f37f1896,216.0,1,1
2023-04-05,fd8a5cd606c8,229.9,35,1
2023-04-05,66670de92ae8,553.0,1,1
2023-04-05,4444d3b8da6f,523.0,1,1
2023-04-05,59b13fe14d16,419.0,1,1
2023-04-05,b9ffe18c5c37,59.9,1,1
2023-04-05,9597431eb880,198.0,1,1
2023-04-05,5cd49a430fe8,420.0,1,1
2023-04-05,ad8e44617193,455.0,1,1
2023-04-05,88d75d2565cb,299.0,1,1
2023-04-05,f01bc7c62047,749.0,1,1
2023-04-05,1044ce5b1817,247.0,1,1
2023-04-05,87fee384c7ab,139.9,1,1
2023-04-05,bdd8b7832444,359.0,1,1
2023-04-05,7bafe3f10d28,455.0,1,1
2023-04-05,e45ed38b5361,410.0,1,1
2023-04-05,1a613263c860,359.0,1,1
2023-04-05,a65fcd0af8e0,99.9,1,1
2023-04-05,7644acd14b07,535.1,1,1
2023-04-05,58a33d6c03f5,169.9,35,1
2023-04-05,58bb4f387b96,239.9,1,1
2023-04-05,e0a06ad61ca4,209.9,36,1
2023-04-05,0185e6e2a60f,429.9,1,1
2023-04-05,1710514cc95c,69.9,35,1
2023-04-05,b821709f1bdb,69.9,1,1
2023-04-05,98383170812c,209.9,36,1
2023-04-05,ae4cbf289a1b,19.99,29,1
2023-04-05,35b09e0bbdf8,19.99,29,1
2023-04-05,50da75080392,59.9,1,1
2023-04-05,cee96fa0714b,749.9,1,1
2023-04-05,40fd84449d5e,99.9,1,1
2023-04-05,65807e892fb4,455.0,1,1
2023-04-05,90278b3e7a6c,218.5,1,1
2023-04-05,328746693009,119.9,3,1
2023-04-05,9f99af5f5387,99.9,36,1
2023-04-05,07ebbaf02f0c,349.0,1,1
2023-04-05,acae98b5bd69,136.9,1,1
2023-04-05,746c23e9d208,276.0,1,1
2023-04-05,8e2bbb5aee68,483.0,1,1
2023-04-05,1da4c989815f,226.0,1,1
2023-04-05,96b6fbcc2951,250.0,3,1
2023-04-05,032d77bcd9f5,899.9,1,1
2023-04-05,ff7f8949b1b2,799.0,1,1
2023-04-05,c9221a3c544e,181.0,1,1
2023-04-05,f1749f4b783b,449.9,35,1
2023-04-05,03e6e486bf5c,599.9,36,1
2023-04-05,cb489f2b05ab,429.9,11,1
2023-04-05,7956491c7888,420.0,1,1
2023-04-05,a3321c56e8c8,849.0,1,1
2023-04-05,f36f182a78c1,819.9,11,1
2023-04-05,4ab7343a0448,249.9,35,1
2023-04-05,5959f1605790,419.0,1,1
2023-04-05,9cb908edeef9,149.9,35,1
2023-04-05,4b28acf4fa8b,1399.9,11,1
2023-04-05,26811153fdcb,395.0,1,1
2023-04-05,391b8180606b,395.0,1,1
2023-04-05,0085a8f894a6,395.0,1,1
2023-04-05,3aa7f95dc7d4,395.0,1,1
2023-04-05,0c9d1f108281,149.5,1,1
2023-04-05,4574bf501474,763.0,1,1
2023-04-05,05f0db8e0aff,871.0,1,1
2023-04-05,5fcbfda957ae,420.0,1,1
2023-04-05,c9c33d705f49,371.0,1,1
2023-04-05,70c443d6e4d4,371.0,1,1
2023-04-05,aca0ac69a8fe,371.0,1,1
2023-04-05,0bb5299fbf5b,371.0,1,1
2023-04-05,ae79010570f4,371.0,1,1
2023-04-05,227e2fc8d4db,371.0,1,1
2023-04-05,241b44937402,169.9,3,1
2023-04-05,f3e1ba784c59,279.0,1,1
2023-04-05,eaeef43f1b7b,44.1,1,1
2023-04-05,59642adabc88,44.1,1,1
2023-04-05,3d77c40bfd4c,411.0,1,1
2023-04-05,c0ea7a32a284,351.0,1,1
2023-04-05,0b05c4bec05c,79.9,36,1
2023-04-05,83d74092c68b,312.0,1,1
2023-04-05,e31c33fb4119,226.0,1,1
2023-04-05,dccc34d70e8a,198.0,1,1
2023-04-05,b5e6b49e7696,51.8,1,1
2023-04-05,78a561193a1d,51.8,1,1
2023-04-05,3b2ec2799ace,51.8,1,1
2023-04-05,ef9bc91a3588,311.0,1,1
2023-04-05,b2d663904ec8,129.9,11,1
2023-04-05,6b48dcb6b0b5,572.0,1,1
2023-04-05,e4957e88922b,133.5,1,1
2023-04-05,b629211692d9,258.0,1,1
2023-04-05,44e02a253d77,379.9,1,1
2023-04-05,01559047b772,50.0,1,1
2023-04-05,c9f139bf0968,69.9,1,1
2023-04-05,7cd466b959f5,159.9,4,1
2023-04-05,3159047d3ae7,129.9,3,1
2023-04-05,32b7a0a161b0,369.9,31,1
2023-04-05,e9c29c244cfc,247.0,1,1
2023-04-05,ea15e0964476,129.9,36,1
2023-04-05,4f803ac04dc9,209.9,36,1
2023-04-05,d1d9640b6b64,85.8,1,1
2023-04-05,f11279935d31,85.8,1,1
2023-04-05,e9ec4fece5b1,483.0,1,1
2023-04-05,3145d9b07a4a,242.0,1,1
2023-04-05,387487e6a636,269.0,1,1
2023-04-05,09af0fa691eb,129.9,3,1
2023-04-05,2e07d50a2c43,421.0,1,1
2023-04-05,b47c62436b38,247.0,1,1
2023-04-05,6b292f678986,483.0,1,1
2023-04-05,14932c1e17c1,763.0,1,1
2023-04-05,f6705cd92931,129.9,36,1
2023-04-05,9cb660f97c8f,4729.9,1,1
2023-04-05,7b4896b34082,183.0,1,1
2023-04-05,94fd883b5965,215.0,1,1
2023-04-05,d98bb7955593,183.0,1,1
2023-04-05,f6627eb0421d,215.0,1,1
2023-04-05,0b886e18a029,183.0,1,1
2023-04-05,937eacd513b1,215.0,1,1
2023-04-05,260135f77173,65.1,1,1
2023-04-05,6201cc4b876a,519.0,1,1
2023-04-05,f2c6950b19f2,129.9,11,1
2023-04-05,bc5977586de4,149.9,11,1
2023-04-05,ecfcd14b9b08,209.9,1,1
2023-04-05,eba7b042206e,359.0,1,1
2023-04-05,2af487afb437,199.9,11,1
2023-04-05,745a369a0352,109.9,1,1
2023-04-05,bce99811d95c,179.9,36,1
2023-04-05,bf3642214a73,129.9,35,1
2023-04-05,c4dd7fa2b3ed,349.9,1,1
2023-04-05,0faf563d8b6e,114.9,1,1
2023-04-05,d90beef2ec12,194.9,1,1
2023-04-05,2ada59291050,349.9,1,1
2023-04-05,da3483eaa4f9,169.9,3,1
2023-04-05,469008bf362d,225.5,1,1
2023-04-05,4586b9f99126,44.1,1,1
2023-04-05,8694af74d5a7,163.0,1,1
2023-04-05,7dfc2470a03b,349.0,1,1
2023-04-05,1d368d7b17d0,1494.0,1,1
2023-04-05,70a403b9f632,219.9,3,1
2023-04-05,2fa971c5e2c0,197.5,1,1
2023-04-05,61a6c2f09f6e,59.9,3,1
2023-04-05,a2b53b29fa44,223.1,1,1
2023-04-05,4974132a6c34,345.0,1,1
2023-04-05,8341c6c170fe,345.0,1,1
2023-04-05,f5eaa302faf6,39.6,1,1
2023-04-05,1f27085eab27,180.0,1,1
2023-04-05,f16f774b729e,180.0,1,1
2023-04-05,9bd30dd0c4b6,127.5,1,1
2023-04-05,baa5b096539b,57.6,1,1
2023-04-05,d035e8e5bc4b,57.6,1,1
2023-04-05,fa110a5532a1,30.0,7,1
2023-04-05,a85fda4f24eb,35.0,7,1
2023-04-05,08889eb58a69,65.0,7,1
2023-04-05,b5f26c669614,420.0,1,1
2023-04-05,38a9fd04b0e9,397.0,1,1
2023-04-05,dc4ea624e7d1,59.9,1,1
2023-04-05,7471ef7466f1,179.9,4,1
2023-04-05,bf9cfec7f053,699.9,1,1
2023-04-05,960d59933601,112.0,1,1
2023-04-05,b09d285b5596,189.9,1,1
2023-04-05,45cd78a384ca,169.9,1,1
2023-04-05,cb9e8b3b3636,104.9,1,1
2023-04-05,1b680aaee45b,159.9,36,1
2023-04-05,1b25f6dd7409,165.0,1,1
2023-04-05,ef05405eadfa,99.9,1,1
2023-04-05,25cde20c890f,99.9,1,1
2023-04-05,7ca5fad3809a,129.9,35,1
2023-04-05,38783f97aa05,64.9,1,1
2023-04-05,105254f63a26,64.9,1,1
2023-04-05,77ebcc86dab2,64.9,1,1
2023-04-05,9c680d4bd1ab,1299.0,1,1
2023-04-05,4f563f19c775,1399.0,1,1
2023-04-05,ef5c77d4ad2f,79.9,1,1
2023-04-05,9e3ec79ccc47,119.9,1,1
2023-04-05,bb71cd415e48,49.9,1,1
2023-04-05,ae494e3e8835,159.9,1,1
2023-04-05,ec84f9717e10,94.9,1,1
2023-04-05,06c444e2a77e,169.9,1,1
2023-04-05,230fe2463674,255.0,1,1
2023-04-05,2f9e8d872303,255.0,1,1
2023-04-05,044fb3a9e0f0,299.9,1,1
2023-04-05,539a7c66c35d,109.9,1,1
2023-04-05,ee50fd34809d,94.9,1,1
2023-04-05,923d1c7effd3,179.9,1,1
2023-04-05,9aad2787a926,109.9,1,1
2023-04-06,0d4f004dc2c6,78.9,1,1
2023-04-06,07fdac99489e,599.9,1,1
2023-04-06,08f317a546bd,69.9,3,1
2023-04-06,f07bf65b250c,139.9,1,1
2023-04-06,6f6cffe92416,399.9,3,1
2023-04-06,3a9e6da92a77,116.5,14,1
2023-04-06,f4a36e6e11d3,189.9,1,1
2023-04-06,c20fd8f9f2a7,249.9,11,1
2023-04-06,322fc57646f0,199.9,3,1
2023-04-06,bdeb1e30fd77,116.5,14,1
2023-04-06,0149de74eade,709.9,11,1
2023-04-06,f3ac27a4a20c,949.9,11,1
2023-04-06,60c47e51bf4e,229.0,3,1
2023-04-06,4949ff3183fb,699.0,3,1
2023-04-06,ec824587cf82,549.9,1,1
2023-04-06,ab418863f168,549.9,1,1
2023-04-06,aca95d141610,209.9,3,1
2023-04-06,14bc1a141e95,39.9,1,1
2023-04-06,d398a63855cb,599.9,1,1
2023-04-06,05c7e5f6663e,59.9,1,1
2023-04-06,e1555c63e06c,399.9,1,1
2023-04-06,0bd1661c472e,279.0,10,1
2023-04-06,10a5bd97291b,349.9,3,1
2023-04-06,4193fc7ec6db,499.9,3,1
2023-04-06,e60aa4f64516,799.0,3,1
2023-04-06,8bf9a6308a4c,429.9,1,1
2023-04-06,82a56495b752,249.0,3,1
2023-04-06,eb9eee5a16af,129.9,29,1
2023-04-06,d3986b603960,179.9,1,1
2023-04-06,b833aacad920,599.9,29,1
2023-04-06,6d3f0aa99b77,399.0,3,1
2023-04-06,6f1f87df3ed5,449.9,29,1
2023-04-06,eab9afcab60f,74.9,1,1
2023-04-06,5c31b39b85bc,239.9,11,1
2023-04-06,d7cabc24f5d1,2199.0,1,1
2023-04-06,15d5f19dae9f,279.0,1,1
2023-04-06,ab86ee08fbfc,354.9,1,1
2023-04-06,4fa13d34bd0f,84.9,1,1
2023-04-06,02e110e933de,999.0,1,1
2023-04-06,8a325977022c,55.0,1,1
2023-04-06,c7aaa2e89444,399.9,1,1
2023-04-06,374c71eedd17,349.0,1,1
2023-04-06,f7e2fe13cef2,35.9,1,1
2023-04-06,69747f827918,109.9,1,1
2023-04-06,7c693d25144f,109.9,1,1
2023-04-06,2a51a8123cf7,35.9,1,1
2023-04-06,757b871b8dbe,35.9,1,1
2023-04-06,337497fbe475,79.9,1,1
2023-04-06,5457074961e9,2199.0,1,1
2023-04-06,b1b95c1bd671,2199.0,1,1
2023-04-06,3551c177d222,2199.0,1,1
2023-04-06,49033242eb93,1599.9,1,1
2023-04-06,b7de1da9ca85,2099.9,1,1
2023-04-06,f554f4d64864,499.9,1,1
2023-04-06,c4c8f6b410a7,1799.9,1,1
2023-04-06,ca193ca41de9,2599.9,1,1
2023-04-06,bc4abe5251e4,139.0,1,1
2023-04-06,d387d9c8ed4a,140.0,1,1
2023-04-06,1cc457b0d64a,145.0,1,1
2023-04-06,80e596d49584,329.0,1,1
2023-04-06,870a65dc9653,324.9,11,1
2023-04-06,e913f9e57c69,125.0,11,1
2023-04-06,32e7b4393c7d,299.0,3,1
2023-04-06,bcf9e7b0c3e4,119.0,3,1
2023-04-06,74e1f890b3d3,499.0,3,1
2023-04-06,2f95e9466b39,109.0,3,1
2023-04-06,4fcef9cec784,139.0,3,1
2023-04-06,9bd782e524a8,116.5,14,1
2023-04-06,fa803559a78a,329.0,3,1
2023-04-06,71b065b3462e,189.0,3,1
2023-04-06,053e66d3cea0,199.9,29,1
2023-04-06,4583792377d6,259.0,3,1
2023-04-06,a2065059cff7,249.0,3,1
2023-04-06,64c1232b5455,89.9,14,1
2023-04-06,1a96858138f6,269.9,29,1
2023-04-06,a19c24fc2cb4,69.9,29,1
2023-04-06,0973df3ff57f,96.9,14,1
2023-04-06,5115b1cd090c,289.9,29,1
2023-04-06,67acac446d96,299.9,31,1
2023-04-06,e6bb5d4bc66d,209.9,31,1
2023-04-06,0070437f5c2f,259.9,1,1
2023-04-06,743de638b6a9,44.5,1,1
2023-04-06,ca084e986974,229.9,31,1
2023-04-06,326f1279a7f3,79.9,31,1
2023-04-06,8608b58bf169,116.5,14,1
2023-04-06,19cbd20aa3a0,209.9,31,1
2023-04-06,b31d96415031,237.5,14,1
2023-04-06,6d284b4e9982,47.5,14,1
2023-04-06,6adaebdce66a,55.0,1,1
2023-04-06,7d0ed6fcabd7,199.9,29,1
2023-04-06,fd8a5cd606c8,199.9,29,1
2023-04-06,da797172532d,1099.9,1,1
2023-04-06,e13af761fce8,129.9,1,1
2023-04-06,58a33d6c03f5,139.9,29,1
2023-04-06,d660281b2ecd,1249.9,1,1
2023-04-06,fb161bcdcd71,109.9,1,1
2023-04-06,35a3bd8fb735,699.9,31,1
2023-04-06,bae6f0a1cdc1,99.9,29,1
2023-04-06,618a0837e888,689.0,1,1
2023-04-06,f42f92abb0da,339.0,1,1
2023-04-06,1710514cc95c,59.9,29,1
2023-04-06,6b0cb1066f94,699.9,1,1
2023-04-06,44b2ca2ea9d9,499.9,1,1
2023-04-06,1f778a64958e,399.0,3,1
2023-04-06,9865aa7ab763,76.5,14,1
2023-04-06,328746693009,130.9,11,1
2023-04-06,326ab35975e3,999.0,31,1
2023-04-06,94b5e861441e,79.9,31,1
2023-04-06,d9e539f638f5,2549.9,11,1
2023-04-06,f1749f4b783b,399.9,29,1
2023-04-06,cb489f2b05ab,359.9,11,1
2023-04-06,a026992f15e1,116.5,14,1
2023-04-06,c4aabcd8178e,189.9,1,1
2023-04-06,8378b874410a,259.9,31,1
2023-04-06,a84bff1f45bf,499.0,3,1
2023-04-06,4ab7343a0448,219.9,29,1
2023-04-06,9cb908edeef9,129.9,29,1
2023-04-06,bf86f8a74d41,79.9,7,1
2023-04-06,02fd9ecff86c,73.9,7,1
2023-04-06,241b44937402,229.9,11,1
2023-04-06,016948f087eb,399.9,1,1
2023-04-06,36f7ef3b3c47,99.0,1,1
2023-04-06,f9008db7a7e3,499.0,1,1
2023-04-06,3296dac77492,1599.9,1,1
2023-04-06,f8c1c265ad91,599.0,29,1
2023-04-06,118134532164,179.9,31,1
2023-04-06,b488878e1aab,109.9,31,1
2023-04-06,3159047d3ae7,229.9,11,1
2023-04-06,32b7a0a161b0,469.9,1,1
2023-04-06,4ff8f5e2d219,174.0,1,1
2023-04-06,2b28b5165564,199.0,1,1
2023-04-06,b0fc731788c5,299.9,1,1
2023-04-06,cebdaa379a6c,79.9,1,1
2023-04-06,50054d45379c,79.9,1,1
2023-04-06,2052459cc232,79.9,1,1
2023-04-06,09af0fa691eb,169.9,11,1
2023-04-06,4bbca7699605,249.0,1,1
2023-04-06,f2c6950b19f2,89.0,3,1
2023-04-06,f978571e05c3,289.0,3,1
2023-04-06,64a5835fe5ed,109.0,3,1
2023-04-06,37afd85238d0,499.9,1,1
2023-04-06,f6c7e4f26cfd,99.0,1,1
2023-04-06,ae39a07c25d0,659.0,1,1
2023-04-06,da3483eaa4f9,299.9,11,1
2023-04-06,70a403b9f632,319.9,11,1
2023-04-06,f11f7cb8c958,489.9,1,1
2023-04-06,5e8e2c418ac6,4449.0,11,1
2023-04-06,67172f09da8d,299.0,3,1
2023-04-06,1b6777e16972,339.0,3,1
2023-04-06,56834b41adaa,299.0,3,1
2023-04-06,8e0e2b9bf2ef,149.9,1,1
2023-04-06,ce5d73b9e710,149.9,1,1
2023-04-06,6c055dfa39b7,999.0,31,1
2023-04-06,403744bdacbe,99.0,31,1
2023-04-06,7ca5fad3809a,109.9,29,1
2023-04-06,ff3337494513,199.8,1,1
2023-04-06,82950d4627b7,459.9,1,1
2023-04-06,8e3aaec022a9,459.9,1,1
2023-04-09,c5ad276c1fb4,499.9,11,1
2023-04-09,c2125b828b38,449.9,11,1
2023-04-09,82a56495b752,449.0,11,1
